Date,LogReturn
09/20/2018,-0.00068174
09/21/2018,-0.000682812
09/24/2018,0.000367801
09/25/2018,0
09/26/2018,0.000734669
09/27/2018,-0.000419659
09/28/2018,0.000314782
01/10/2018,0.000104877
02/10/2018,-0.000367179
03/10/2018,0.00010494
04/10/2018,0.000838609
05/10/2018,-0.000157116
08/10/2018,0.000680425
09/10/2018,0.000574913
10/10/2018,-0.000470327
11/10/2018,0.000626989
12/10/2018,-0.000313381
10/15/2018,0.000208946
10/16/2018,-0.000261198
10/17/2018,-0.000156794
10/18/2018,0.000209047
10/19/2018,0.000417792
10/22/2018,-0.000208846
10/23/2018,0.000469762
10/24/2018,0
10/25/2018,0.000729732
10/26/2018,0.00083248
10/29/2018,0.000155913
10/30/2018,0.000103911
10/31/2018,0.000259668
01/11/2018,0.000207623
02/11/2018,-0.001247227
05/11/2018,-0.000312367
07/11/2018,0.00020827
08/11/2018,-0.000468747
09/11/2018,0.001196906
12/11/2018,0.000623166
11/13/2018,0.001088393
11/14/2018,-0.000258894
11/15/2018,-0.000362711
11/16/2018,0.000310914
11/19/2018,-0.000103613
11/21/2018,0.000879925
11/22/2018,-0.000724514
11/23/2018,0.000362408
11/26/2018,-0.000362408
11/27/2018,0.000103576
11/28/2018,0.000155318
11/29/2018,-0.000517942
11/30/2018,-0.00020735
03/12/2018,-0.001038237
04/12/2018,-0.002136178
05/12/2018,-0.000104473
06/12/2018,0.000939354
07/12/2018,-0.000365063
10/12/2018,0.00088605
11/12/2018,0.001040102
12/12/2018,0.000207722
12/13/2018,0
12/14/2018,-0.000103849
12/17/2018,0.00057086
12/18/2018,-0.000986502
12/19/2018,0.000259823
12/20/2018,0.000415394
12/21/2018,-0.000467346
12/24/2018,0.00031162
12/26/2018,-0.00031162
12/27/2018,-0.000311844
12/28/2018,-0.002136947
12/31/2018,-0.001832579
02/01/2019,0.0000525
03/01/2019,0.000367091
04/01/2019,-0.00031463
07/01/2019,-0.003053234
08/01/2019,0.000264057
09/01/2019,0.000105578
10/01/2019,-0.001957357
11/01/2019,0.000053
01/14/2019,0.000159014
01/15/2019,0
01/16/2019,0.001586949
01/17/2019,-0.00036977
01/18/2019,0.000739225
01/22/2019,0.001264323
01/23/2019,0.000578253
01/24/2019,0.000262588
01/25/2019,0
01/28/2019,-0.002738708
01/29/2019,0.00036968
01/30/2019,-0.00047536
01/31/2019,-0.002119031
04/02/2019,0.000371578
07/02/2019,-0.001488221
08/02/2019,-0.000639374
11/02/2019,0
12/02/2019,0.000479618
02/13/2019,-0.001280162
02/14/2019,-0.000213728
02/15/2019,0.00186656
02/18/2019,-0.000212916
02/19/2019,0.00101042
02/20/2019,-0.001969834
02/21/2019,0
02/22/2019,0.001385141
02/25/2019,-0.001278434
02/26/2019,0.00016001
02/27/2019,-0.000693804
02/28/2019,0.000533794
01/03/2019,0.000266651
04/03/2019,-0.000106641
05/03/2019,0.000532942
06/03/2019,0.001329501
07/03/2019,-0.000265575
08/03/2019,0.00058405
11/03/2019,-0.000530922
12/03/2019,-0.000637965
03/13/2019,0.000903507
03/14/2019,-0.0000531
03/15/2019,0.000106184
03/18/2019,-0.000850204
03/19/2019,-0.000851871
03/20/2019,0.000266389
03/21/2019,-0.001761197
03/22/2019,0
03/25/2019,0.001228255
03/26/2019,-0.000480208
03/27/2019,0.001066408
03/28/2019,-0.0000533
03/29/2019,0.000425883
01/04/2019,-0.000532419
02/04/2019,0.000798385
03/04/2019,-0.000319178
04/04/2019,-0.000106445
05/04/2019,0.000266063
08/04/2019,0.001274838
09/04/2019,0.000318126
10/04/2019,0.000053
11/04/2019,0.002114646
12/04/2019,0.000263608
04/15/2019,-0.000738507
04/16/2019,0.000263897
04/17/2019,0.002944737
04/18/2019,0.000157192
04/19/2019,-0.001311673
04/22/2019,0.000420166
04/23/2019,-0.001051179
04/24/2019,0.000631013
04/25/2019,0.000315163
04/26/2019,-0.00026262
04/29/2019,-0.0000525
04/30/2019,0.000315163
02/05/2019,0.000105004
03/05/2019,0.000524637
06/05/2019,0.000733429
07/05/2019,-0.0001047
08/05/2019,-0.000104725
09/05/2019,0.000575675
10/05/2019,0.000365942
05/13/2019,0.00073096
05/14/2019,0.000833879
05/15/2019,0.000312292
05/16/2019,-0.000260228
05/17/2019,0.000260228
05/21/2019,0.001143154
05/23/2019,0.00088129
05/24/2019,-0.0000518
05/27/2019,-0.000621976
05/28/2019,0.000621976
05/29/2019,0.000310654
05/30/2019,0.000103502
05/31/2019,0.0000517
03/06/2019,-0.001710741
04/06/2019,-0.000363753
07/06/2019,-0.001927769
10/06/2019,0.000521863
11/06/2019,0.000104297
12/06/2019,-0.0000521
06/13/2019,-0.000156474
06/14/2019,0.000625559
06/17/2019,0.000728682
06/18/2019,0.000623613
06/19/2019,-0.000519615
06/20/2019,-0.002084701
06/21/2019,-0.000679688
06/24/2019,-0.000575953
06/25/2019,-0.000104801
06/26/2019,0.000942298
06/27/2019,-0.000366206
06/28/2019,-0.00073334
01/07/2019,-0.000892153
02/07/2019,0.000892153
03/07/2019,-0.000157306
04/07/2019,-0.000839927
05/07/2019,0.000315163
08/07/2019,0.000839318
09/07/2019,-0.000104826
10/07/2019,-0.000209728
11/07/2019,-0.001892125
12/07/2019,-0.001107558
07/15/2019,-0.000581279
07/16/2019,0.000211464
07/17/2019,0.000739315
07/18/2019,-0.000316695
07/19/2019,-0.000316926
07/22/2019,0.000528082
07/23/2019,0.000422004
07/24/2019,0.000263544
07/25/2019,-0.000263544
07/26/2019,0.000158146
07/29/2019,0
07/31/2019,0.000789866
01/08/2019,0.001785062
02/08/2019,0.000994348
05/08/2019,0.002241996
06/08/2019,0.001557357
07/08/2019,0.000569635
08/08/2019,-0.00139953
09/08/2019,0.00051887
08/13/2019,0.000570042
08/14/2019,-0.000673767
08/15/2019,0.000725552
08/16/2019,-0.001088783
08/19/2019,-0.001560154
08/20/2019,0.001404391
08/21/2019,-0.000831683
08/22/2019,0.00072781
08/23/2019,0.000985795
08/26/2019,0.001551977
08/27/2019,0.000258125
08/28/2019,0.000309547
08/29/2019,0.001493042
08/30/2019,-0.000308484
03/09/2019,0.000308484
04/09/2019,-0.001286799
05/09/2019,-0.002015051
06/09/2019,-0.001660387
10/09/2019,-0.000624285
11/09/2019,0.000988038
12/09/2019,-0.000779843
09/13/2019,-0.000885518
09/17/2019,0.001561463
09/18/2019,0.000571133
09/19/2019,0.001346972
09/20/2019,-0.001918105
09/23/2019,-0.001770083
09/24/2019,0.001562212
09/25/2019,0.000779004
09/26/2019,0.000881185
09/27/2019,0.000103551
09/30/2019,-0.000777238
01/10/2019,0.000518313
02/10/2019,-0.000207251
03/10/2019,-0.000103663
04/10/2019,-0.000518685
07/10/2019,0.000933187
08/10/2019,-0.000207202
09/10/2019,0.000704082
10/10/2019,-0.000496881
11/10/2019,-0.000777516
10/14/2019,-0.000623017
10/15/2019,0.000986031
10/16/2019,0.000466287
10/17/2019,-0.000518128
10/18/2019,-0.0000518
10/21/2019,-0.000311211
10/22/2019,-0.0000519
10/23/2019,0.000984854
10/24/2019,-0.00103675
10/25/2019,0.000414997
10/29/2019,-0.000674572
10/30/2019,0.000311471
10/31/2019,-0.000727114
01/11/2019,-0.000572159
04/11/2019,-0.002034659
05/11/2019,-0.000104599
06/11/2019,-0.001624512
07/11/2019,0.001048768
08/11/2019,-0.001311356
11/11/2019,0.000839724
12/11/2019,0.000262081
11/13/2019,0.000942184
11/14/2019,0.000574775
11/15/2019,-0.000940937
11/18/2019,0.000470723
11/19/2019,0.000731224
11/20/2019,-0.000208795
11/21/2019,0.001511497
11/22/2019,-0.000572708
11/25/2019,0.000884775
11/26/2019,0.000415742
11/27/2019,0.000207722
11/28/2019,-0.000883505
11/29/2019,-0.000291431
02/12/2019,0.000863316
03/12/2019,-0.000675945
04/12/2019,0.000883716
05/12/2019,-0.000883716
06/12/2019,-0.001094138
09/12/2019,0.000104322
10/12/2019,-0.000260853
11/12/2019,0.000208695
12/12/2019,-0.000887648
12/13/2019,-0.001361098
12/16/2019,-0.000157325
12/17/2019,0.000157325
12/18/2019,0.000209677
12/19/2019,-0.000314554
12/20/2019,0
12/23/2019,0.000419355
12/24/2019,-0.000209627
12/26/2019,-0.000734492
12/27/2019,-0.000420268
12/30/2019,-0.001896255
12/31/2019,-0.002222814
02/01/2020,-0.000637185
03/01/2020,0.001379387
06/01/2020,0.000899544
07/01/2020,-0.001323505
08/01/2020,0.000900422
09/01/2020,-0.001356641
10/01/2020,-0.000871331
01/13/2020,-0.001972252
01/14/2020,-0.00032067
01/15/2020,0.001867248
01/16/2020,-0.001119385
01/17/2020,-0.000640946
01/20/2020,-0.000534845
01/21/2020,0.001229161
01/22/2020,0.000480031
01/23/2020,-0.000853755
01/24/2020,-0.000106838
01/28/2020,0.002025432
01/29/2020,-0.000532093
01/30/2020,0.001063535
01/31/2020,0
03/02/2020,0.002858604
04/02/2020,0.000158261
05/02/2020,0.000421748
06/02/2020,0.0000527
07/02/2020,0.00142021
10/02/2020,0.001101406
11/02/2020,-0.000524131
12/02/2020,-0.000682317
02/13/2020,0.000524954
02/14/2020,0.000209804
02/17/2020,-0.000314744
02/18/2020,0.001205283
02/19/2020,0.00104536
02/20/2020,0.002602444
02/21/2020,0.000725898
02/24/2020,0.003097323
02/25/2020,0.00035992
02/26/2020,0.001487926
02/27/2020,-0.001744981
02/28/2020,0.000359834
02/03/2020,-0.002525125
03/03/2020,0.000361632
04/03/2020,-0.002278136
05/03/2020,-0.001820726
06/03/2020,0.002287681
09/03/2020,0.002172511
10/03/2020,0.001802161
11/03/2020,0.000975193
12/03/2020,0.001790697
03/13/2020,0.004267785
03/16/2020,0.000606274
03/17/2020,0.002918454
03/18/2020,0.00279933
03/19/2020,0.004806549
03/20/2020,-0.00019716
03/23/2020,0.003975151
03/24/2020,-0.000978141
03/25/2020,-0.004033572
03/26/2020,-0.003124613
03/27/2020,-0.010020107
03/30/2020,0.009522063
03/31/2020,-0.005516517
01/04/2020,0.002516198
02/04/2020,0.005831551
03/04/2020,-0.002582138
06/04/2020,0.001491568
07/04/2020,-0.0024888
08/04/2020,-0.001019541
09/04/2020,0.00012007
10/04/2020,-0.003314091
04/13/2020,0.001459307
04/14/2020,0.0000502
04/15/2020,0.000702661
04/16/2020,0.004390882
04/17/2020,-0.000894531
04/20/2020,0.002282371
04/21/2020,0.000415489
04/22/2020,0.000276772
04/23/2020,-0.002974631
04/24/2020,0
04/27/2020,-0.001095823
04/28/2020,0.0016427
04/29/2020,-0.001044635
04/30/2020,-0.003399974
04/05/2020,0.001253087
05/05/2020,-0.002862332
06/05/2020,0.000100753
08/05/2020,-0.000554429
12/05/2020,0.003966187
05/13/2020,-0.000800359
05/14/2020,-0.00020032
05/15/2020,0.001050652
05/18/2020,0.000948405
05/19/2020,-0.000548824
05/20/2020,0.000648536
05/21/2020,-0.000349091
05/22/2020,0.000946881
05/27/2020,-0.000398435
05/28/2020,0.000199263
05/29/2020,-0.001147015
01/06/2020,-0.002554239
02/06/2020,-0.003176119
03/06/2020,-0.002995671
04/06/2020,0.001271876
05/06/2020,-0.000762679
09/06/2020,-0.00056015
10/06/2020,0.000611037
11/06/2020,-0.001376044
12/06/2020,0.001223366
06/15/2020,0.00066122
06/16/2020,-0.000966739
06/17/2020,0.001626954
06/18/2020,-0.000355376
06/19/2020,0.000355376
06/22/2020,-0.000507769
06/23/2020,0.000203179
06/24/2020,0.0000508
06/25/2020,0.00025381
06/26/2020,-0.000101506
06/29/2020,0.000710046
06/30/2020,-0.000507057
01/07/2020,0.000152179
02/07/2020,0.000456218
03/07/2020,0.000101317
06/07/2020,-0.000304021
07/07/2020,-0.001014944
08/07/2020,0.000457018
09/07/2020,-0.001372501
10/07/2020,0.000305375
07/13/2020,-0.000763841
07/14/2020,0.001018157
07/15/2020,-0.00050878
07/16/2020,0.000203583
07/17/2020,0.000203488
07/20/2020,-0.000478348
07/21/2020,-0.000234278
07/22/2020,-0.000917955
07/23/2020,-0.000102115
07/24/2020,0.001223796
07/27/2020,-0.001325935
07/28/2020,-0.000408796
07/29/2020,0.000153344
07/30/2020,-0.00066488
03/08/2020,-0.000922287
04/08/2020,-0.001644473
05/08/2020,-0.001754102
06/08/2020,-0.001346169
07/08/2020,0.001035885
10/08/2020,-0.000362279
11/08/2020,0.000465731
12/08/2020,0
08/13/2020,-0.000931963
08/14/2020,0.001345527
08/17/2020,-0.001552902
08/18/2020,0.0000519
08/19/2020,-0.000570723
08/21/2020,-0.000571474
08/24/2020,0.000363753
08/25/2020,-0.00093598
08/26/2020,-0.000156193
08/27/2020,0.000156193
08/28/2020,0.000312217
01/09/2020,-0.002818071
02/09/2020,0.000209374
03/09/2020,-0.000733252
04/09/2020,0.000523878
07/09/2020,0.0001047
08/09/2020,0.001880292
09/09/2020,0.000729032
10/09/2020,-0.000833279
11/09/2020,-0.000939354
09/14/2020,-0.00083669
09/15/2020,-0.001520622
09/17/2020,0.001363563
09/18/2020,-0.002046953
09/21/2020,-0.001792429
09/22/2020,0.002738376
09/23/2020,0.000472202
09/24/2020,0.002353338
09/25/2020,0.000521237
09/28/2020,-0.000156305
09/29/2020,-0.000260634
09/30/2020,-0.000626161
01/10/2020,-0.001097958
02/10/2020,0.001306779
05/10/2020,-0.000104398
06/10/2020,-0.000993032
07/10/2020,0.000993032
08/10/2020,-0.000417842
09/10/2020,-0.000836892
12/10/2020,-0.000943435
10/13/2020,0.001728069
10/14/2020,-0.00094173
10/15/2020,0.00020945
10/16/2020,0.000680016
10/19/2020,-0.000784728
10/20/2020,-0.000157116
10/21/2020,-0.0000524
10/22/2020,0.000471234
10/23/2020,-0.000314099
10/26/2020,0.001881197
10/27/2020,0.0000521
10/28/2020,-0.0000521
10/30/2020,-0.000782842
02/11/2020,-0.000208996
03/11/2020,0.000365678
04/11/2020,0.000521863
05/11/2020,-0.001148928
06/11/2020,-0.000994708
09/11/2020,-0.002997867
10/11/2020,0.000105539
11/11/2020,0.000790729
12/11/2020,0.001157137
11/13/2020,-0.000262715
11/16/2020,-0.00179069
11/17/2020,-0.000919276
11/18/2020,-0.000825836
11/19/2020,-0.000318048
11/20/2020,-0.000477509
11/23/2020,-0.000106184
11/24/2020,0.000530663
11/25/2020,-0.000796238
11/26/2020,-0.000425258
11/27/2020,-0.001118287
11/30/2020,-0.000373403
01/12/2020,0.000959532
02/12/2020,-0.000692782
03/12/2020,0.000106654
04/12/2020,-0.000907394
07/12/2020,0.000747403
08/12/2020,-0.000213413
09/12/2020,-0.0000534
10/12/2020,-0.000640946
11/12/2020,-0.000856069
12/14/2020,-0.000535901
12/15/2020,0.001659147
12/16/2020,-0.001498307
12/17/2020,-0.00101966
12/18/2020,-0.000430048
12/21/2020,0.000967009
12/22/2020,0.000911314
12/23/2020,0.000695599
12/24/2020,-0.000213912
12/28/2020,-0.000642368
12/29/2020,-0.000267934
12/30/2020,-0.001180878
12/31/2020,-0.002912205
04/01/2021,-0.001789342
05/01/2021,0.00108533
06/01/2021,0.000866315
07/01/2021,-0.000162303
08/01/2021,0.003180869
11/01/2021,-0.0000537
12/01/2021,0.001929724
01/13/2021,-0.001553828
01/14/2021,-0.000268464
01/15/2021,-0.000914022
01/18/2021,0.001343485
01/19/2021,0.000375432
01/20/2021,-0.000268133
01/21/2021,-0.001827706
01/22/2021,0.000699737
01/25/2021,0.000913343
01/26/2021,-0.000161039
01/27/2021,-0.0000537
01/29/2021,0.001072597
02/02/2021,-0.001233716
03/02/2021,0.000536829
04/02/2021,0.000536166
05/02/2021,0.002351299
08/02/2021,-0.001387865
09/02/2021,-0.000427929
10/02/2021,-0.001877163
11/02/2021,0.000483475
02/15/2021,-0.000913682
02/16/2021,-0.000592232
02/17/2021,0.000861162
02/18/2021,-0.0000538
02/19/2021,0.000591133
02/22/2021,-0.000322336
02/23/2021,0.000161198
02/24/2021,-0.000322456
02/25/2021,0.000107512
02/26/2021,0.001020038
01/03/2021,0.000428774
02/03/2021,0.0000536
03/03/2021,-0.000482341
04/03/2021,0.000643002
05/03/2021,0.001283156
08/03/2021,0.002395746
09/03/2021,0.003805916
10/03/2021,0.000263065
11/03/2021,-0.001686378
12/03/2021,0.000474956
03/15/2021,0
03/16/2021,-0.00031658
03/17/2021,0.000474783
03/18/2021,-0.001161498
03/19/2021,0.000950548
03/22/2021,-0.000739135
03/23/2021,0.000686381
03/24/2021,0.001211716
03/25/2021,0.001260805
03/26/2021,0.000733783
03/29/2021,-0.00010475
03/30/2021,0.00010475
03/31/2021,0.001307251
01/04/2021,-0.001307251
02/04/2021,-0.000943663
05/04/2021,0.000367224
06/04/2021,-0.000892368
07/04/2021,-0.000473174
08/04/2021,0.001103271
09/04/2021,-0.000314934
12/04/2021,0.000157496
04/13/2021,-0.000315049
04/14/2021,-0.000473002
04/15/2021,-0.000157782
04/16/2021,-0.00010522
04/19/2021,0.000263002
04/20/2021,-0.001422104
04/21/2021,0
04/22/2021,-0.000633544
04/23/2021,0.000158473
04/26/2021,-0.000845857
04/27/2021,-0.000529498
04/28/2021,0.00042365
04/30/2021,0.00021167
03/05/2021,-0.000264604
04/05/2021,0.001110255
05/05/2021,0.000474956
06/05/2021,0.000790441
07/05/2021,-0.000843188
10/05/2021,-0.001162063
11/05/2021,0.001088206
12/05/2021,0.001600932
05/17/2021,0.000315277
05/18/2021,-0.000809672
05/19/2021,0.0000737
05/20/2021,0.001260958
05/21/2021,0.000419507
05/24/2021,-0.000262144
05/25/2021,0.000209728
05/27/2021,0.000104826
05/28/2021,-0.000681822
05/31/2021,0.000104965
01/06/2021,-0.001840568
02/06/2021,0.000579305
03/06/2021,-0.000368559
04/06/2021,0.000526418
08/06/2021,-0.000684467
09/06/2021,-0.000369007
10/06/2021,-0.000126589
11/06/2021,-0.000242732
06/14/2021,0.000211079
06/15/2021,0
06/16/2021,0.000369141
06/17/2021,0.001368355
06/18/2021,0.000997232
06/21/2021,0.000838002
06/22/2021,-0.000209349
06/23/2021,0.001724119
06/24/2021,0.000156399
06/25/2021,-0.000834781
06/28/2021,-0.000731752
06/29/2021,-0.000366339
06/30/2021,0.000711461
01/07/2021,0.0000209
02/07/2021,0.000939806
05/07/2021,-0.000887541
06/07/2021,-0.000156813
07/07/2021,0.000626914
08/07/2021,0.001251119
09/07/2021,0.001558848
12/07/2021,0.000362927
07/13/2021,-0.0000518
07/14/2021,0.001035391
07/15/2021,-0.00041386
07/16/2021,0.000517264
07/19/2021,0.001805586
07/21/2021,0.002515276
07/22/2021,-0.001640978
07/23/2021,-0.000308375
07/26/2021,0.000185051
07/27/2021,0.000380135
07/28/2021,0.000236133
07/29/2021,-0.00090416
07/30/2021,0.000822041
02/08/2021,-0.000513593
03/08/2021,-0.0000206
04/08/2021,0.000174698
05/08/2021,-0.000616896
06/08/2021,-0.000205827
09/08/2021,0.000514384
11/08/2021,0.001488278
12/08/2021,-0.000307501
08/13/2021,0
08/16/2021,0.000614785
08/17/2021,-0.000307284
08/18/2021,-0.000666528
08/19/2021,0.000820198
08/20/2021,-0.000204904
08/23/2021,-0.000871923
08/24/2021,-0.001182454
08/25/2021,-0.000308996
08/26/2021,-0.002428108
08/27/2021,0.000258956
08/30/2021,-0.002596531
01/09/2021,-0.00250736
02/09/2021,0.001307723
03/09/2021,-0.000470327
06/09/2021,-0.000837396
07/09/2021,0.000157135
08/09/2021,0.00107746
09/09/2021,-0.000920382
10/09/2021,-0.000681082
09/13/2021,0.000157268
09/14/2021,0.000628502
09/15/2021,0.001097694
09/17/2021,0.001094926
09/20/2021,0.001974305
09/21/2021,0.0000518
09/22/2021,-0.000103675
09/23/2021,-0.000207424
09/24/2021,-0.000570928
09/27/2021,0.000415295
09/28/2021,-0.000207598
09/29/2021,0.000207598
09/30/2021,0.000311211
01/10/2021,-0.000363101
04/10/2021,-0.001299272
05/10/2021,0.000831982
06/10/2021,-0.000052
07/10/2021,0.000207772
08/10/2021,0.0000519
11/10/2021,-0.001456318
12/10/2021,0.000416589
10/13/2021,-0.001407594
10/14/2021,-0.000229819
10/15/2021,0.000177598
10/18/2021,0.000626236
10/20/2021,-0.000887434
10/21/2021,0.000104498
10/22/2021,0.0001567
10/25/2021,-0.000888716
10/26/2021,-0.000261734
10/27/2021,0.000209399
10/28/2021,0.000418496
10/29/2021,-0.000942184
01/11/2021,0.000261923
02/11/2021,0.000261765
03/11/2021,0.00047078
05/11/2021,0.000626914
08/11/2021,-0.000417842
09/11/2021,-0.000365942
10/11/2021,-0.0000732
11/11/2021,0.001170127
12/11/2021,0.000552624
11/15/2021,-0.000970165
11/16/2021,0.00026101
11/17/2021,0.001926614
11/18/2021,0.0000312
11/19/2021,0.000332363
11/22/2021,0.000518808
11/23/2021,0.000259172
11/24/2021,0.002016251
11/25/2021,0.00180152
11/26/2021,0.001538235
11/29/2021,-0.000307211
11/30/2021,-0.001333766
01/12/2021,-0.002214873
02/12/2021,0.002214873
03/12/2021,0.000205462
06/12/2021,-0.000462425
07/12/2021,0.000770436
08/12/2021,-0.001233354
09/12/2021,-0.00087575
10/12/2021,0.00066985
12/13/2021,-0.00092776
12/14/2021,0.002572233
12/15/2021,-0.0000513
12/16/2021,-0.000205243
12/17/2021,-0.002109354
12/20/2021,0.001595821
12/21/2021,-0.001492688
12/22/2021,-0.000154709
12/23/2021,-0.000412827
12/24/2021,-0.000516587
12/27/2021,-0.001501586
12/28/2021,-0.000311322
12/29/2021,-0.000207672
12/30/2021,-0.001143976
12/31/2021,0.000572364
03/01/2022,-0.0005203
04/01/2022,0.001091911
05/01/2022,0.000933744
06/01/2022,0.001190203
07/01/2022,0.0000517
10/01/2022,-0.000124028
11/01/2022,-0.000879547
12/01/2022,-0.001068197
01/13/2022,-0.00031162
01/14/2022,-0.000103923
01/17/2022,0.000623166
01/19/2022,0.000829499
01/20/2022,-0.000725725
01/21/2022,0.000103749
01/24/2022,-0.000311322
01/25/2022,0.0004669
01/26/2022,0.000259172
01/27/2022,0.001293545
01/28/2022,-0.001138116
01/31/2022,-0.000310914
03/02/2022,-0.000778259
04/02/2022,-0.000207772
07/02/2022,0.000654144
08/02/2022,0.0000726
09/02/2022,-0.000155633
10/02/2022,0
11/02/2022,0.000342319
02/14/2022,0.000383492
02/15/2022,-0.000570178
02/16/2022,0.000259265
02/17/2022,-0.000414898
02/18/2022,-0.0000519
02/21/2022,0.000207523
02/22/2022,-0.000207523
02/23/2022,0
02/24/2022,0.001191907
02/25/2022,0.000206955
02/28/2022,0.000310247
01/03/2022,-0.000620716
02/03/2022,-0.000310691
03/03/2022,-0.000155429
04/03/2022,-0.000539252
07/03/2022,-0.000654222
08/03/2022,0.000135079
09/03/2022,0.000176578
10/03/2022,0.000207647
11/03/2022,0.000881395
03/14/2022,0.001344566
03/15/2022,0.000237452
03/16/2022,-0.000857504
03/17/2022,-0.000983563
03/18/2022,0.001345367
03/21/2022,-0.0003101
03/22/2022,0.001393708
03/23/2022,0.000617993
03/24/2022,0.000771257
03/25/2022,-0.000514019
03/28/2022,-0.000823698
03/29/2022,0.000823698
03/30/2022,-0.001752229
03/31/2022,-0.000103293
01/04/2022,0.000516218
04/04/2022,0.000979128
05/04/2022,-0.000102962
06/04/2022,0.0000515
07/04/2022,0.0000309
08/04/2022,0.000226442
11/04/2022,0.000647794
12/04/2022,0.00063657
04/13/2022,-0.000667395
04/14/2022,0.000205462
04/15/2022,0.000615802
04/18/2022,0.00141304
04/20/2022,0.001805674
04/21/2022,0.002132632
04/22/2022,0.002071803
04/25/2022,0.004014305
04/26/2022,0.0000499
04/27/2022,0.000848183
04/28/2022,0.000498158
04/29/2022,-0.000249008
05/05/2022,-0.002247518
06/05/2022,0.003590467
09/05/2022,0.000694713
10/05/2022,-0.000247984
11/05/2022,0.000644464
12/05/2022,0.000297123
05/13/2022,0.001038332
05/17/2022,-0.000197586
05/18/2022,-0.0000494
05/19/2022,0.000770166
05/20/2022,-0.000473787
05/23/2022,-0.000889745
05/24/2022,0.000197879
05/25/2022,0.000197789
05/26/2022,0.000494078
05/27/2022,-0.001483923
05/30/2022,-0.0011908
05/31/2022,0.000496564
01/06/2022,0.001139946
02/06/2022,0.000593569
03/06/2022,-0.000692576
07/06/2022,0.001087838
08/06/2022,-0.000444695
09/06/2022,-0.0000494
10/06/2022,0.000691631
06/13/2022,0.001576746
06/13/2022,0
06/14/2022,0.00088441
06/15/2022,-0.000461634
06/16/2022,-0.001969906
06/17/2022,0.00026646
06/20/2022,-0.0000493
06/21/2022,-0.000246744
06/22/2022,0.000296076
06/23/2022,0.000394455
06/24/2022,0
06/27/2022,0
06/28/2022,-0.000710276
06/29/2022,0.00011846
06/30/2022,0.000542529
01/07/2022,0.000344893
04/07/2022,0.000295405
05/07/2022,0.000491895
06/07/2022,0.000785876
07/07/2022,0.0000981
08/07/2022,-0.0000491
12/07/2022,0.001078141
07/13/2022,-0.000489732
07/14/2022,0.000978913
07/15/2022,0.000781545
07/18/2022,-0.0000195
07/19/2022,0.000750944
07/20/2022,-0.000780228
07/21/2022,0.000731505
07/22/2022,-0.000341216
07/25/2022,0.000243753
07/26/2022,0.000146186
07/27/2022,0.000292225
07/28/2022,-0.00048715
07/29/2022,-0.000634113
01/08/2022,0.000292783
02/08/2022,0.000487533
03/08/2022,0.0000487
04/08/2022,-0.00026317
05/08/2022,0.0000195
08/08/2022,0.00063326
09/08/2022,-0.000506534
10/08/2022,0.000116945
11/08/2022,-0.000975505
12/08/2022,-0.000635255
08/15/2022,0.001172054
08/16/2022,0.0011008
08/17/2022,0.000165366
08/18/2022,0.000631701
08/19/2022,0.000562897
08/22/2022,0.00040716
08/23/2022,0.000532609
08/24/2022,0
08/25/2022,-0.000871883
08/26/2022,-0.000407479
08/29/2022,0.001327748
08/30/2022,-0.00033882
01/09/2022,-0.00019373
02/09/2022,0.000145306
05/09/2022,0.000290466
06/09/2022,0.000435334
07/09/2022,0.001158763
08/09/2022,-0.000337653
09/09/2022,-0.000337916
12/09/2022,0.000723784
09/13/2022,0.000337354
09/14/2022,0.001778814
09/15/2022,0.000623263
09/19/2022,0.001243849
09/20/2022,0.000811364
09/21/2022,0.001142881
09/22/2022,0.000332775
09/23/2022,0.0000475
09/26/2022,0.002652767
09/27/2022,0.001273246
09/28/2022,0.000705749
09/29/2022,0.002531243
09/30/2022,-0.000467637
03/10/2022,0.000794684
04/10/2022,-0.000420534
05/10/2022,-0.000654974
06/10/2022,-0.000702856
07/10/2022,0.001918451
11/10/2022,0.001956495
12/10/2022,0.001206761
10/13/2022,0.000278008
10/14/2022,0.000925409
10/17/2022,0.001752864
10/18/2022,0.0000921
10/19/2022,0.000276064
10/20/2022,0.000689393
10/21/2022,0.00082583
10/25/2022,0.000320732
10/26/2022,-0.001376238
10/27/2022,-0.001242354
10/28/2022,0.000828631
10/31/2022,0.000459668
01/11/2022,0.000413286
02/11/2022,0.000917007
03/11/2022,0.000457779
04/11/2022,0.0000458
07/11/2022,-0.000228805
08/11/2022,-0.000137341
09/11/2022,-0.002249403
10/11/2022,-0.001124471
11/11/2022,-0.005928329
11/14/2022,-0.005271086
11/15/2022,0.000359711
11/16/2022,-0.004737909
11/17/2022,0.000955544
11/21/2022,0.000905823
11/22/2022,0.001663692
11/23/2022,-0.000284752
11/24/2022,-0.004917585
11/25/2022,-0.006043717
11/29/2022,0.004456329
11/30/2022,-0.002998148
01/12/2022,-0.006600719
02/12/2022,-0.001085243
05/12/2022,-0.002923886
06/12/2022,0.001340493
07/12/2022,0.002471521
08/12/2022,0.0000493
09/12/2022,-0.000710276
12/12/2022,0.001940643
12/13/2022,0.0015698
12/14/2022,-0.001913951
12/15/2022,-0.000738387
12/16/2022,0.001622797
12/19/2022,-0.000343723
12/20/2022,0.001422229
12/21/2022,0.000440436
